t,theta1,theta2,x1,y1,x2,y2
0.26,0.4957279767172308,2.9406786037071377,0.9513442441509845,-1.7592453294298642,1.1509093215689392,-0.7793607546583426
0.27,0.4867719301964743,2.92387565347369,0.9355504179984505,-1.767694944096103,1.1515515005353976,-0.7913018202249509
0.28,0.4775160403221497,2.9063142352813474,0.9191489871673321,-1.7762784520984507,1.1522627294494876,-0.8038289762082075
0.29,0.46796641254898785,2.887982543816717,0.9021445361916791,-1.7849748557947533,1.1530447558583026,-0.8169619014541412
0.3,0.4581295820448226,2.8688685671423024,0.8845426773894804,-1.7937625962976955,1.153898516409265,-0.8307218744245507
0.31,0.4480125388354171,2.848960122719792,0.866350145171286,-1.8026196010145046,1.1548239830905285,-0.8451318231101896
0.32,0.4376227542019332,2.8282448959304913,0.8475748928947302,-1.8115233371211332,1.155819995917832,-0.8602163643398562
0.33,0.42696820828132104,2.8067104810404637,0.8282261918632399,-1.8204508713809653,1.1568840819960275,-0.8760018302710363
0.34,0.41605741879615454,2.7843444245017395,0.808314731985979,-1.8293789367035018,1.1580122611030803,-0.8925162796777273
0.35000000000000003,0.4048994708133562,2.7611342704145625,0.7878527235270134,-1.8382840058138643,1.1591988382014673,-0.9097894914971737
0.36,0.39350404740086165,2.7370676078986254,0.7668539992754199,-1.8471423723674616,1.1604361835771313,-0.9278529379670146
0.37,0.381881461017728,2.7121321200332775,0.7453341163656996,-1.8559302397938782,1.1617145016387567,-0.9467397345861629
0.38,0.37004268543680363,2.6863156339278795,0.7233104568710019,-1.8646238180879977,1.1630215897778635,-0.9664845640757013
0.39,0.3579993879603397,2.659606171374175,0.7008023261825185,-1.873199428682694,1.1643425890888257,-0.987123571509759
0.4,0.3457639616485504,2.6319919994136387,0.6778310480798619,-1.8816336174343176,1.1656597291710786,-1.008694227840284
0.41000000000000003,0.3333495572400494,2.603461680025541,0.654420055292876,-1.8899032756282712,1.16695206967464,-1.0312351591631428
0.42,0.3207701144025017,2.5740041180078457,0.6305949742594498,-1.8979857687661212,1.1681952416931969,-1.0547859392742245
0.43,0.30804039191317045,2.54360860598544,0.6063837027015802,-1.9058590727275513,1.1693611925423126,-1.0793868433498015
0.44,0.2951759963340041,2.5122648653416033,0.581816478578796,-1.9135019167103464,1.1704179378670838,-1.1050785609593525
0.45,0.2821934087164103,2.479963081732586,0.5569259389403355,-1.9208939321408212,1.171329325384789,-1.131901867082124
0.46,0.269110008848999,2.4466939337156615,0.53174716719166,-1.9280158065181012,1.1720548148629195,-1.159897250347442
0.47000000000000003,0.25594409654955214,2.4124486129023803,0.5063177273235745,-1.9348494409121064,1.172549279139517,-1.189104498344662
0.48,0.24271490950252772,2.377218833945484,0.4806776837296868,-1.9413781095820215,1.1727628310889289,-1.2195622405373348
0.49,0.22944263715767232,2.3409968325844885,0.45486960536579735,-1.9475866199258927,1.1726406814010648,-1.251307450047047
0.5,0.21614843023571936,2.3037753499155627,0.4289385531874994,-1.9534614707204785,1.1721230318576112,-1.284374906318058
0.51,0.20285440543523298,2.2655476010196187,0.4029320500426228,-1.9589910063725278,1.1711450084403396,-1.3187966214004105
0.52,0.1895836450014153,2.226307226081501,0.37690003249381254,-1.9641655646880085,1.1696366380862435,-1.3546012332562962
0.53,0.17636019090340832,2.1860482221645974,0.35089478440151706,-1.9689776154846994,1.1675228722109448,-1.391813370056487
0.54,0.1632090334706781,2.1447648538699533,0.3249708525039164,-1.9734218872361982,1.1647236592637566,-1.4304529898406195
0.55,0.15015609445979938,2.102451541206494,0.2991849446793644,-1.977495478851268,1.16115406757332,-1.4705347001144657
0.56,0.13722820465747693,2.0591027231277272,0.27359581205660877,-1.9811979536697197,1.1567244586213243,-1.5120670618956076
0.5700000000000001,0.1244530762697044,2.014712695347887,0.24826411663246017,-1.9845314128006903,1.151340709684564,-1.5550518823438773
0.58,0.11185927049482224,1.969275421234302,0.22325228654598167,-1.9875005450444512,1.1449044835651179,-1.5994834993753217
0.59,0.09947616082248417,1.9227843147808457,0.19862436161916788,-1.9901126508244145,1.1373135419488574,-1.645348060513902
0.6,0.08733389273189446,1.875231994899802,0.17444583217926748,-1.9923776378074722,1.1284620978686013,-1.6926227966452678
0.61,0.07546334056967793,1.8266100105303138,0.15078347449629648,-1.9943079861994297,1.1182412018853505,-1.7412752892703431
0.62,0.06389606245628038,1.7769085363614083,0.12770518636551562,-1.9959186820547947,1.106539156034915,-1.7912627272886423
0.63,0.05266425408234793,1.7261160393271562,0.10527982639797753,-1.997227117318812,1.0932419494252394,-1.8425311462547105
0.64,0.041800702190999704,1.6742189164867245,0.0835770604046566,-1.9982529557025848,1.0782337097335577,-1.8950146394348186
0.65,0.031338738369814864,1.62120110551086,0.06266721781249884,-1.9990179638541623,1.0613971658835342,-1.9486345258409916
0.66,0.021312193460193404,1.5670436698481347,0.042621160259448246,-1.999545807601851,1.0426141190506313,-2.003298455740862
0.67,0.011755352381080414,1.5117243618734275,0.02351016328181071,-1.9998618132817234,1.0217659220608581,-2.0588994289556997
0.68,0.0027029083899290356,1.4552171691254403,0.005405810197635467,-1.9999926942906834,0.9987339714869128,-2.115314695615944
0.6900000000000001,-0.005810085329028129,1.3974918514068906,-0.011620105280972522,-1.999966243003431,0.9734002226675422,-2.1724045030509056
0.7000000000000001,-0.01374827048289999,1.3385134804631695,-0.02749567476447364,-1.999810988035931,0.9456477459643392,-2.2300106463593625
0.71,-0.021076050926662343,1.278241999759543,-0.04214898126256991,-1.9995558165198908,0.9153613534741218,-2.2879547743412196
0.72,-0.027757681616029015,1.2166318303681112,-0.055508234511606525,-1.9992295605811266,0.8824283399964727,-2.3460363975956957
0.73,-0.03375739301226671,1.1536315612950887,-0.06750196387906361,-1.9988605466296216,0.8467394014334583,-2.4040305429910207
0.74,-0.039039570920936476,1.0891837802715811,-0.07805931010473915,-1.998476105462853,0.8081898193642132,-2.4616850005798665
0.75,-0.043569020285363566,1.0232251261180538,-0.08711047475124131,-1.9981020407348102,0.7666810338999281,-2.518717119036582
0.76,-0.047311353003571206,0.9556866787715559,-0.09458740994592081,-1.9977620533686493,0.722122769683604,-2.5748101297795403
0.77,-0.05023355512173989,0.886494850711879,-0.10042486228816043,-1.9974771205283939,0.6744359330646846,-2.629609027510755
0.78,-0.05230480830438806,0.8155730062447492,-0.10456192475734573,-1.9972648306849643,0.6235565612239155,-2.682716120254366
0.79,-0.05349766409040449,0.7428441133634511,-0.10694429871100565,-1.997138682458785,0.5694411712328247,-2.7336865057865465
0.8,-0.053789695124346656,0.6682348219579362,-0.1075275206168617,-1.9971073662449874,0.5120739148942635,-2.782023961248911
0.81,-0.05316576959055526,0.5916814458557489,-0.1062814534888616,-1.9971740666863003,0.45147596403830875,-2.827178080648535
0.8200000000000001,-0.0516211009172055,0.5131383669544132,-0.10319635570579744,-1.9973358536232815,0.3877174750917265,-2.868543986466232
0.8300000000000001,-0.04916519090881971,0.43258930458408806,-0.09829077230985753,-1.9975832708747667,0.32093221921782966,-2.9054665691981674
0.84,-0.045826672861355985,0.3500615817292443,-0.09162126913775538,-1.9979002835581126,0.2513343858635342,-2.9372518783843717
0.85,-0.04165882243361096,0.2656428108364328,-0.08329354791985386,-1.9982647934833169,0.17923603799346485,-2.963188736869624
0.86,-0.036745097633393176,0.17949817740281088,-0.07347365861266149,-1.9986499497135735,0.10506217729459837,-2.982583359704766
0.87,-0.031203516540851337,0.09188477148053018,-0.06239690637518606,-1.9990264195539804,0.029358625377986648,-2.994807983147469
0.88,-0.025188149191976178,0.003157718505444662,-0.0503709717391263,-1.9993655906827186,-0.04721325848137887,-2.9993606050937816
0.89,-0.018885857456236357,-0.08623764737283555,-0.03776946957759468,-1.9996433349894744,-0.12390026610625754,-2.995927173004193
0.9,-0.012507124989512357,-0.17579117928773336,-0.025013597828544502,-1.999843573863634,-0.19990077608975418,-2.9844320538286557
0.91,-0.006271543811553996,-0.2649691728639141,-0.012543005398602041,-1.9999606678671384,-0.2744225223858232,-2.965061242202549
0.92,-0.00039067635931779986,-0.3532631443983941,-0.0007813526987595471,-1.9999998473719842,-0.34674263791478743,-2.93824863587729
0.93,0.004947665946664338,-0.4402338348910332,0.009895291521416268,-1.999975520651617,-0.4162557244043164,-2.90462755962874
0.9400000000000001,0.00959017895013051,-0.5255398758827577,0.019180063893795358,-1.9999080291725992,-0.48250003524089846,-2.8649612518891
0.9500000000000001,0.013422348020763804,-0.6089470030559743,0.02684388999461508,-1.9998198432783783,-0.545160165808972,-2.820070634283329
0.96,0.01636701349760724,-0.6903206405933476,0.03273256555433908,-1.9997321268490516,-0.6040518767219394,-2.7707740025438086
0.97,0.01837928514256911,-0.7696084653278902,0.03675650082408776,-1.9996622113865055,-0.6590975975332641,-2.7178453870452484
0.98,0.0194399821754603,-0.8468196058435705,0.03887751552380136,-1.9996220989943816,-0.7103000870520095,-2.6619912708304208
0.99,0.019549170629904737,-0.9220050669411662,0.039095850938078484,-1.9996178420986914,-0.7577188789773001,-2.6038415475173737
1.0,0.018720625561975936,-0.995241611572099,0.0374390642074295,-1.9996495484137393,-0.801451435678117,-2.543949768147094
1.01,0.01697748056115158,-1.0666196247769126,0.0339533299786448,-1.9997117720770063,-0.8416191654866867,-2.482798519136592
1.02,0.014349005925181223,-1.1362345706752903,0.028697027069230385,-1.9997941095616287,-0.8783576086680426,-2.420807040227093
1.03,0.010868322630704676,-1.204181317716106,0.021736217340264513,-1.9998818807258936,-0.9118098495078548,-2.3583393273948206
1.04,0.00657083342517964,-1.2705505892593294,0.013141572283453152,-1.9999568243034445,-0.9421222675906668,-2.2957117840741166
1.05,0.0014931761857735473,-1.335426911499981,0.0029863512618310594,-1.9999977704252925,-0.9694419079542287,-2.2332000017139824
1.06,-0.00432745584892329,-1.3988875772407978,-0.008654884684631553,-1.9999812731551003,-0.9939149296547406,-2.1710445473711015
1.07,-0.010853743394048657,-1.4610022772196907,-0.0217070605867323,-1.9998821974108085,-1.0156857463513491,-2.1094557902406748
1.08,-0.018048503875822727,-1.5218331564881646,-0.03609504802592354,-1.9996742603504218,-1.0348965914622366,-2.048617869016303
1.09,-0.02587484652880201,-1.581435131509471,-0.051743918781388655,-1.9993305296696555,-1.0516873272322866,-1.9886919256446514
1.1,-0.03429626038645124,-1.6398563589319792,-0.0685790747605143,-1.9988238818127504,-1.0661953783449858,-1.9298187311176342
1.11,-0.04327666262217204,-1.6971387849727742,-0.0865263105933186,-1.9981274227573949,-1.0785557131913255,-1.8721208182438152
1.12,-0.05278042550228366,-1.75331872989301,-0.10551184639719105,-1.9972148733348287,-1.088900825053876,-1.8157042217009314
1.1300000000000001,-0.06277239381921604,-1.8084274789413177,-0.12546235499005284,-1.996060920282833,-1.0973606853706854,-1.760659910507304
1.1400000000000001,-0.07321790025408226,-1.862491862143066,-0.14630499858032073,-1.9946415335569478,-1.1040626548211345,-1.7070649839008556
1.1500000000000001,-0.08408278307476133,-1.9155348123636973,-0.16796748349064214,-1.9929342499163942,-1.1091313472278512,-1.654983689042103
1.16,-0.09533340848795492,-1.96757589551177,-0.19037813693903063,-1.9909184224813492,-1.1126884475465013,-1.6044683080459268
1.17,-0.10693669854025463,-2.018631809481014,-0.21346600672811336,-1.9885754358262482,-1.1148524894177634,-1.5555599524721522
1.18,-0.1188601645045511,-2.0687168500727777,-0.23716098248818365,-1.985888886213234,-1.115738600476707,-1.5082892953742
1.19,-0.13107194505801809,-2.1178433430996977,-0.26139393561745056,-1.9828447267555824,-1.1154582252461918,-1.4626772641236396
1.2,-0.14354084816348708,-2.166022042419329,-0.28609687408391177,-1.9794313776030263,-1.1141188362449892,-1.418735711328603
1.21,-0.15623639534338868,-2.213262493960432,-0.3112031076748239,-1.9756398016271923,-1.1118236440989895,-1.3764680761128107
1.22,-0.16912886693992862,-2.259573365998737,-0.33664741901538364,-1.9714635465233135,-1.1086713170871314,-1.33587004371975
1.23,-0.18218934695475808,-2.30496274608418,-0.3623662356642841,-1.9668987547025638,-1.104755719786613,-1.2969302077807083
1.24,-0.19538976613222747,-2.3494384051591957,-0.3882977987803088,-1.9619441427987614,-1.1001656793935426,-1.2596307365824038
1.25,-0.2087029420737879,-2.3930080295588385,-0.4143823241991505,-1.9566009530283148,-1.0949847869667888,-1.2239480422481654
1.26,-0.22210261533205464,-2.4356794217557964,-0.44056215222593,-1.9508728790021292,-1.0892912393514487,-1.1898534498695406
1.27,-0.23556348061863536,-2.4774606709053986,-0.4667818830021382,-1.9447659688767125,-1.0831577259577285,-1.1573138622563888
1.28,-0.24906121245892826,-2.5183602944504853,-0.4929884949139325,-1.9382885089383612,-1.0766513629705101,-1.1262924150733906
1.29,-0.2625724848300345,-2.5583873522535496,-0.5191314441422816,-1.931450890833818,-1.0698336760080291,-1.09674911665451
1.3,-0.27607498451636625,-2.5975515349228555,-0.5451627440875667,-1.9242654656930562,-1.062760630790593,-1.0686414666838178
1.31,-0.2895474181044952,-2.6358632281795753,-0.5710370240085111,-1.9167463883392355,-1.0554827100682496,-1.0419250481456452
1.32,-0.3029695127086902,-2.6733335552651125,-0.5967115667782382,-1.9089094546554743,-1.048045033924934,-1.016554087420345
1.33,-0.3163220106672966,-2.709974399504403,-0.6221463261636896,-1.9007719349887886,-1.040487519649476,-0.992481978073659
1.34,-0.32958665857486497,-2.7457984092173353,-0.6473039244678642,-1.892352406231065,-1.0328450766529402,-0.9696617646984851
1.35,-0.3427461911143668,-2.780818987204161,-0.672149631731089,-1.8836705849388213,-1.025147831418275,-0.9480465840615429
1.36,-0.35578431022777346,-2.815050267022045,-0.6966513279656024,-1.8747471635513315,-1.0174213771836587,-0.9275900617331349
1.37,-0.3686856602126359,-2.8485070782208872,-0.7207794500985688,-1.8656036514532246,-1.0096870429689917,-0.9082466632916413
1.3800000000000001,-0.38143579935885696,-2.8812049026213122,-0.7445069254266526,-1.8562622223144425,-1.001962176633235,-0.889972000059164
1.3900000000000001,-0.39402116874602244,-2.913159823601458,-0.7678090934472181,-1.8467455688371803,-0.9942604368725643,-0.8727230901125587
1.4000000000000001,-0.4064290588103107,-2.9443884702180045,-0.7906636179353873,-1.83707676575404,-0.9865920894071456,-0.8564585760049714
1.41,-0.41864757426422305,-2.974907957827251,-0.813050391091835,-1.8272791416599201,-0.9789643030291559,-0.8411389012145487
1.42,-0.4306655979153001,-3.004735826700355,-0.834951431502864,-1.8173761600261291,-0.9713814416689042,-0.8267264478038451
1.43,-0.44247275388464546,-3.0338899799492034,-0.856350777541334,-1.8073913095410061,-0.9638453491543295,-0.8131856381260123
1.44,-0.4540593706752687,-3.062388621901245,-0.8772343777031768,-1.7973480037476661,-0.9563556238695151,-0.8004830036573402
1.45,-0.4654164444864887,-3.0902501978877166,-0.8975899792273779,-1.787269489805775,-0.9489098810414462,-0.7885872241788168
1.46,-0.4765356031160433,-3.117493336243866,-0.9174070161942828,-1.7771787660889669,-0.9415040008860224,-0.7774691405832573
1.47,-0.4874090707378969,-3.1441367931650177,-0.9366764981435641,-1.7670985082404178,-0.9341323613128913,-0.7671017445617613
1.48,-0.49802963379241366,-3.170199400920746,-0.9553909001037255,-1.757051003243501,-0.9267880543159698,-0.7574601483369338
1.49,-0.5083906081775929,-3.1957000198023473,-0.9735440547830609,-1.747058091019459,-0.919463085557597,-0.7485215374734037
1.5,-0.5184858078861597,-3.220657494066874,-0.9911310475400192,-1.7371411130366536,-0.9121485569867199,-0.7402651096209841
1.51,-0.5283095151938871,-3.245090612044266,-1.0081481146305264,-1.7273208674033076,-0.9048348326151348,-0.7326720018436026
1.52,-0.5378564524697814,-3.269018070492123,-1.0245925451218603,-1.7176175699149996,-0.8975116878120595,-0.7257252089678018
1.53,-0.5471217556486901,-3.292458443214659,-1.0404625867674193,-1.7080508205370386,-0.8901684426689124,-0.7194094951567482
1.54,-0.5561009493813256,-3.3154301539072706,-1.055757356053962,-1.6986395748180212,-0.8827940801367141,-0.7137113006863594
1.55,-0.5647899238553808,-3.3379514531446994,-1.0704767525620809,-1.6894021197524707,-0.8753773497522014,-0.7086186456751244
1.56,-0.5731849132639973,-3.3600403993976866,-1.0846213777209788,-1.6803560536358495,-0.8679068578498962,-0.7041210323028478
1.57,-0.5812824758839397,-3.3817148439388856,-1.0981924579891091,-1.6715182694831183,-0.8603711452105434,-0.7002093468491916
1.58,-0.5890794757150282,-3.4029924194823242,-1.11119177245185,-1.6629049416113104,-0.8527587531258076,-0.6968757626927721
1.59,-0.5965730656242524,-3.4238905323905557,-1.1236215847950364,-1.6545315150164686,-0.8450582788690622,-0.694113645237073
1.6,-0.6037606719321339,-3.444426358278628,-1.1354845795878026,-1.646412697205142,-0.8372584215562549,-0.6919174595712697
1.61,-0.6106399803749303,-3.4646168408429943,-1.1467838027887771,-1.6385624521699842,-0.8293480193626613,-0.6902826815323057
1.62,-0.6172089233738127,-3.484478693745475,-1.1575226063752344,-1.630993996227541,-0.8213160790338252,-0.6892057127088776
1.6300000000000001,-0.6234656685408666,-3.504028405386468,-1.1677045969844906,-1.6237197954638873,-0.8131517985947982,-0.68868379981771
1.6400000000000001,-0.6294086083513653,-3.523282246406964,-1.1773335884497962,-1.616751564560222,-0.8048445841231602,-0.6887149587866397
1.6500000000000001,-0.6350363509119675,-3.542256279764891,-1.1864135581085269,-1.6101002667959115,-0.7963840614101171,-0.6892979037965623
1.6600000000000001,-0.6403477117550623,-3.5609663732372265,-1.1949486067579511,-1.6037761150507361,-0.7877600832918052,-0.6904319814639155
1.67,-0.6453417065902071,-3.579428214204733,-1.2029429221326797,-1.5977885736513733,-0.7789627333909839,-0.6921171102859011
1.68,-0.6500175449443072,-3.5976573265805505,-1.210400745777605,-1.59214636092949,-0.7699823269685981,-0.6943537254207248
1.69,-0.6543746246226962,-3.6156690897469437,-1.217326343190233,-1.5868574523803627,-0.760809409545931,-0.6971427288335373
1.7,-0.6584125269234672,-3.633478759365861,-1.2237239771064576,-1.5819290843317706,-0.7514347539217895,-0.7004854448041927
1.71,-0.6621310125371639,-3.6511014899284113,-1.2295978838036372,-1.5773677580531489,-0.7418493561756845,-0.7043835807642566
1.72,-0.665530018063167,-3.6685523589056737,-1.2349522522940515,-1.5731792442547192,-0.7320444312174833,-0.7088391934066641
1.73,-0.6686096530727287,-3.6858463923583,-1.239791206280133,-1.5693685879456276,-0.7220114084165068,-0.7138546599910311
1.74,-0.6713701976465611,-3.702998591855011,-1.2441187887400915,-1.565940113639052,-0.7117419278184701,-0.7194326547497398
1.75,-0.6738121003121258,-3.7200239625403144,-1.2479389490084352,-1.5628974309108459,-0.701227837436766,-0.7255761302836196
1.76,-0.6759359763022739,-3.736937542179551,-1.2512555322102987,-1.5602434403365144,-0.6904611920850783,-0.732288303820339
1.77,-0.6777426060526515,-3.7537544309947837,-1.25407227090124,-1.5579803398491932,-0.6794342542007743,-0.739572648192672
1.78,-0.6792329338503111,-3.770489822088207,-1.2563927787551583,-1.556109631578666,-0.6681394970924533,-0.7474328873767209
1.79,-0.6804080665403042,-3.7871590322308513,-1.2582205461321312,-1.5546321292482543,-0.6565696110298641,-0.7558729964112222
1.8,-0.6812692721907226,-3.803777532773696,-1.259558937345221,-1.5535479662224072,-0.6447175125794778,-0.7648972054974643
1.81,-0.6818179786098004,-3.8203609804162326,-1.2604111894306567,-1.552856604312838,-0.632576357573582,-0.7745100080544624
1.82,-0.6820557716013885,-3.836925247544552,-1.260780412209329,-1.552556843464765,-0.62013955808406,-0.7847161724752387
1.83,-0.6819843928375436,-3.8534864518277487,-1.260669589409345,-1.5526468324569094,-0.6074008037531557,-0.795520757296842
1.84,-0.6816057372192975,-3.870060984738599,-1.260081580599682,-1.553124080758974,-0.5943540878115756,-0.8069291294586707
1.85,-0.6809218495891437,-3.886665538642943,-1.2590191236640433,-1.5539854716979256,-0.5809937380883126,-0.818946985280458
1.86,-0.6799349206516644,-3.9033171320830613,-1.257484837522228,-1.5552272770890099,-0.5673144532855613,-0.8315803737427634
1.87,-0.6786472819523417,-3.9200331328647424,-1.2554812247841636,-1.556845173488506,-0.5533113447550813,-0.8448357215990356
1.8800000000000001,-0.6770613997593329,-3.9368312785470674,-1.2530106739998499,-1.5588342602221834,-0.538979983968387,-0.8587198597895163
1.8900000000000001,-0.6751798676892407,-3.9537296939297146,-1.250075461147515,-1.5611890793356287,-0.5243164558213127,-0.8732400505639315
1.9000000000000001,-0.6730053979161396,-3.9707469051363984,-1.2466777499831696,-1.563903637599485,-0.50931741785309,-0.8884040146528702
1.9100000000000001,-0.6705408108038046,-3.98790184990668,-1.2428195908584263,-1.5669714306835636,-0.49398016539050293,-0.9042199577581008
1.92,-0.6677890228047298,-4.005213883733578,-1.2385029176009927,-1.5703854695882247,-0.47830270254865115,-0.9206965955612997
1.93,-0.6647530324766205,-4.022702781522917,-1.2337295420448053,-1.5741383093889543,-0.462283818931414,-0.9378431763806492
1.94,-0.6614359044780587,-4.040388734503853,-1.228501145795539,-1.5782220803103244,-0.44592317177731633,-0.9556695005377128
1.95,-0.657840751420405,-4.058292342189965,-1.2228192688234027,-1.5826285210984286,-0.42922137319117026,-0.9741859354355805
1.96,-0.6539707134730143,-4.076434599277802,-1.2166852944898134,-1.587349014606503,-0.41218008199019307,-0.9934034252963874
1.97,-0.6498289356437114,-4.094836877475524,-1.210100430638728,-1.5923746254471542,-0.3948020995776017,-1.0133334944651298
1.98,-0.6454185426862012,-4.113520902378331,-1.2030656864178237,-1.597696139497123,-0.3770914691399455,-1.0339882431605572
1.99,-0.6407426116204593,-4.132508725649054,-1.1955818445397817,-1.6033041049678796,-0.35905357735055143,-1.0553803345459496
2.0,-0.6358041418906861,-4.151822692920067,-1.187649428749595,-1.6091888746790293,-0.34069525765487807,-1.0775229720058739
2.0100000000000002,-0.6306060232273333,-4.171485408003984,-1.1792686663295708,-1.6153406490933346,-0.32202489411963775,-1.1004298655518707
2.02,-0.6251510013238967,-4.191519694181985,-1.17043944554831,-1.6217495195943683,-0.303052524751937,-1.1241151863421432
2.0300000000000002,-0.6194416414841851,-4.211948553525372,-1.1611612680416281,-1.6284055114129152,-0.28378994314356976,-1.148593508388162
2.04,-0.6134802904398281,-4.232795125392599,-1.1514331961995192,-1.6352986255390052,-0.26425079727506484,-1.1738797366336524
2.05,-0.6072690365788267,-4.25408264542429,-1.1412537957206554,-1.6424188788957572,-0.24445068432999129,-1.1999890207260988
2.06,-0.6008096688616998,-4.275834406525692,-1.1306210735806634,-1.6497563420018448,-0.2244072404274744,-1.2269366539529036
2.07,-0.5941036347298387,-4.29807372347273,-1.1195324117381784,-1.6573011733139205,-0.20414022428382528,-1.2547379569769899
2.08,-0.5871519973286605,-4.320823902897654,-1.1079844969688062,-1.6650436494208738,-0.1836715939650475,-1.2834081461710265
2.09,-0.5799553923738185,-4.344108220497149,-1.0959732472668875,-1.6729741902597524,-0.16302557609118673,-1.312962186504549
2.1,-0.5725139849801415,-4.3679499073553885,-1.0834937352839213,-1.6810833785391182,-0.1422287270992345,-1.3434146290714166
2.11,-0.5648274267486808,-4.392372147283934,-1.0705401092767086,-1.6893619725890046,-0.1213099864593612,-1.374779433442021
2.12,-0.5568948133663826,-4.417398087049209,-1.0571055120146646,-1.6978009119058142,-0.10030072206304774,-1.4070697750703485
2.13,-0.5487146429153237,-4.443050861288623,-1.0431819980423698,-1.7063913147224845,-0.07923476835236676,-1.4402978379648446
2.14,-0.540284775014797,-4.469353633813054,-1.0287604496096892,-1.7151244670049082,-0.058148458126574876,-1.4744745927286416
2.15,-0.5316023908312343,-4.496329656863589,-1.013830491468591,-1.7239918023495806,-0.0370806493333774,-1.509609559874054
2.16,-0.5226639538901952,-4.5240023497439195,-0.9983804045955931,-1.7329848723285324,-0.016072748515069457,-1.545710558004363
2.17,-0.5134651715142764,-4.552395398097838,-0.9823970387355222,-1.7420953068887124,0.004831267078323598,-1.582783436019264
2.18,-0.5040009565941956,-4.581532874956116,-0.965865723481373,-1.7513147644566365,0.025584826387729742,-1.6208317879261567
2.19,-0.49426538928124336,-4.611439384551035,-0.9487701774131523,-1.7606348714175282,0.04613873786897649,-1.6598566481143857
2.2,-0.48425167807184194,-4.6421402298010515,-0.9310924146234936,-1.7700471506235624,0.0664411564432108,-1.6998561640589882
2.21,-0.47395211964335937,-4.67366160431138,-0.9128126477684894,-1.7795429385305317,0.08643754112427193,-1.7408252423467343
2.22,-0.4633580566991169,-4.706030809724008,-0.8939091866088317,-1.7891132904588063,0.1060706002921884,-1.7827551626376266
2.23,-0.4524598329946823,-4.739276499282721,-0.8743583308610238,-1.79874887331554,0.12528022157888563,-1.8256331526594702
2.24,-0.4412467446529102,-4.773428948548378,-0.8541342560758303,-1.8084398448933234,0.1440033834191553,-1.8694419155416073
2.25,-0.42970698683927566,-4.8085203542905814,-0.8332088912202827,-1.8181757185683312,0.16217404551493209,-1.9141590986733223
2.2600000000000002,-0.41782759487214344,-4.8445851626651155,-0.8115517866862144,-1.827945211850293,0.1797230157925397,-1.959756690753714
2.27,-0.4055943788996312,-4.881660427815455,-0.789129971618763,-1.8377360767784285,0.19657779194628666,-2.0062003306947664
2.2800000000000002,-0.39299185140778714,-4.919786201939921,-0.7659077998049699,-1.8475349096019567,0.212662376428839,-2.053448508438294
2.29,-0.38000314706715804,-4.959005957536051,-0.7418467839622427,-1.857326936520568,0.2278970648786266,-2.10145163341807
2.3000000000000003,-0.3666099348264628,-4.999367041810225,-0.716905419232019,-1.867095771479268,0.2421982096327291,-2.1501509411873507
2.31,-0.3527923227980096,-5.040921161885153,-0.6910389981821037,-1.8768231411061285,0.25547796240747056,-2.1994772024725933
2.32,-0.33852875746171607,-5.083724897096141,-0.6641994218973163,-1.886488570850953,0.26764400380391895,-2.2493491914442965
2.33,-0.3237959202095928,-5.127840230813044,-0.6363350151529319,-1.8960690252441543,0.27859927254790917,-2.2996718611972167
2.34,-0.3085686265063466,-5.173335088078594,-0.607390358746533,-1.9055384939963187,0.28824171508483765,-2.350334164304066
2.35,-0.2928197363154008,-5.220283855764038,-0.5773061595784263,-1.9148675145066325,0.2964640874453466,-2.4012064451054638
2.36,-0.2765200894579633,-5.26876784722314,-0.546019190123623,-1.9240226204534974,0.30315385778747994,-2.452137318886866
2.37,-0.259638486988213,-5.31887565113415,-0.5134623450981344,-1.9329657058950436,0.3081932819607903,-2.5029499429774433
2.38,-0.24214175053589593,-5.370703270893479,-0.47956488656548113,-1.941653295409208,0.31145975891178135,-2.5534375794894477
2.39,-0.2239949073190497,-5.424353911809819,-0.4442529823639664,-1.9500357144577434,0.312826621789833,-2.603358355251958
2.4,-0.20516157098956403,-5.479937202269796,-0.40745069019824587,-1.9580561623857915,0.31216458908886735,-2.6524291527998267
2.41,-0.18560461971695907,-5.537567534793207,-0.3690816050145405,-1.965649706544859,0.3093441930484426,-2.7003186364191287
2.42,-0.16528731470047758,-5.597361076912078,-0.3290714734028006,-1.9727422450468561,0.30423962275471844,-2.746639560899393
2.43,-0.1441750545903952,-5.65943082884506,-0.2873521845644314,-1.9792495350576818,0.2967345626642191,-2.790940776671052
2.44,-0.12223801898143294,-5.723878909599006,-0.2438676604063606,-1.9850764630633069,0.28673075159410794,-2.832699802278657
2.45,-0.0994550006354954,-5.790785086680751,-0.19858225041888347,-1.9901168533075067,0.27416007348187943,-2.8713175655138157
2.46,-0.07581872273428948,-5.8601905500715405,-0.1514922064487044,-1.9942542745059626,0.2590008936050062,-2.906117978580368
2.47,-0.051342810078676235,-5.9320763084651205,-0.10264051144738097,-1.9973644948806464,0.24129884806424362,-2.936356356921385
2.48,-0.02607021606197309,-6.006336734044901,-0.05213452606362663,-1.9993203823279853,0.22119105927565735,-2.9612419614595367
2.49,-8.217422290974358e-05,-6.082751121552963,-0.00016434844563452386,-1.999999993247397,0.19893049443100064,-2.979980219343785
